1648004006;OFICINA DE FARMACIA N° 0028 - CUARTERO ITURRALDE, Mª CARMEN;48 E.1. 0028;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004010;OFICINA DE FARMACIA Nº 0060 - ARMESTO DEL CAMPILLO, JOAQUINA;48 E.1. 0060;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004014;OFICINA DE FARMACIA Nº 0083 - GUENECHEA SALAZAR, JUAN IGNACIO;48 E.1. 0083;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004021;OFICINA DE FARMACIA Nº 0150 - ESCARTIN OTEIZA, JESUS;48 E.1. 0150;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004027;OFICINA DE FARMACIA Nº 0202 - ZABALLA ITURRI, JON ANDONI;48 E.1. 0202;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004030;OFICINA DE FARMACIA Nº 0216 - PALACIOS GIMILIO, Mª DOLORES;48 E.1. 0216;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004033;OFICINA DE FARMACIA Nº 0245 - LOPEZ ELGUEA, MODESTO;48 E.1. 0245;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004034;OFICINA DE FARMACIA Nº 0246 - HERRAN DE LENIZ, Mª VISITACION;48 E.1. 0246;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004035;OFICINA DE FARMACIA Nº 0262 - ISPIZUA GUTIERREZ, Mª BEGOÑA;48 E.1. 0262;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004039;OFICINA DE FARMACIA Nº 0292 - MONTES ALVARO, Mª LUISA;48 E.1. 0292;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004040;OFICINA DE FARMACIA Nº 0294 - CAÑAS CAPELLAN, Mª TERESA;48 E.1. 0294;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004058;OFICINA DE FARMACIA Nº 0383 - ARIETA-ARAUNABEÑA ESPAÑOL, Mª JOSE;48 E.1. 0383;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004061;OFICINA DE FARMACIA Nº 0387 - EUBA IBARRECHE, MERCEDES;48 E.1. 0387;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004066;OFICINA DE FARMACIA Nº 0399 - ZUBIA ORTIZ DE GUINEA, Mª ESTHER EDURNE;48 E.1. 0399;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004067;OFICINA DE FARMACIA Nº 0401 - PEÑA CASADO, MERCEDES DE LA;48 E.1. 0401;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004074;OFICINA DE FARMACIA Nº 0411 - URRUTIA LANDA, Mª BEGOÑA;48 E.1. 0411;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004077;OFICINA DE FARMACIA Nº 0416 - BARRENETXEA MAÑARIKUA, ELENA;48 E.1. 0416;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004081;OFICINA DE FARMACIA Nº 0422 - JUTGLAR RUEDA, TERESA;48 E.1. 0422;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004082;OFICINA DE FARMACIA Nº 0424 - RIVAS CASTREJE, SOCORRO;48 E.1. 0424;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004083;OFICINA DE FARMACIA Nº 0426 - APRAIZ MATURANA, ION IÑAKI;48 E.1. 0426;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004087;OFICINA DE FARMACIA Nº 0433 - FONTAN ZUBIZARRETA - SANTISTEBAN ARANAGA;48 E.1. 0433;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004088;OFICINA DE FARMACIA Nº 0434 - PETEIRO CARREIRA, Mª BEGOÑA;48 E.1. 0434;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004089;OFICINA DE FARMACIA Nº 0436 - URIARTE TEMPRANO, Mª ELENA;48 E.1. 0436;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004091;OFICINA DE FARMACIA Nº 0440 - HERNANDEZ IBAÑEZ, SONIA;48 E.1. 0440;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004093;OFICINA DE FARMACIA Nº 0444 - BOYRA NAVEA, MERCEDES;48 E.1. 0444;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004096;OFICINA DE FARMACIA N° 0453 - BARCENA ROJI, ANA;48 E.1. 0453;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004097;OFICINA DE FARMACIA Nº 0454 - ECHARRI GARCIA, Mª ROSARIO;48 E.1. 0454;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004102;OFICINA DE FARMACIA Nº 0461 - MURGA ARISTORENA, ELENA Y FERNANDA;48 E.1. 0461;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004104;OFICINA DE FARMACIA Nº 0467 - LINAZA PEÑA, Mª DE LOS ANGELES;48 E.1. 0467;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004108;OFICINA DE FARMACIA Nº 0479 - EREÑO GORROCHATEGUI, JOSUNE;48 E.1. 0479;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004116;OFICINA DE FARMACIA Nº 0492 - AMAYUELAS CELAYA, LOURDES;48 E.1. 0492;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004123;OFICINA DE FARMACIA Nº 0505 - URIARTE MENDOZA, MAGDALENA;48 E.1. 0505;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004135;OFICINA DE FARMACIA Nº 0524 - GARMENDIA URTUNSAUSTEGUI -  PURROY GUTIERREZ;48 E.1. 0524;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004141;OFICINA DE FARMACIA Nº 0536 - MUGICA VAN HERCKENRODE, ELSA;48 E.1. 0536;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004144;OFICINA DE FARMACIA Nº 0539 - BEITIA BEASCOA - COBO GOMEZ;48 E.1. 0539;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004146;OFICINA DE FARMACIA Nº 0541 - ARENAZA ASUA, Mª TERESA;48 E.1. 0541;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004154;OFICINA DE FARMACIA Nº 0555 - MORALES MAYORAL, JOSE MANUEL;48 E.1. 0555;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004159;OFICINA DE FARMACIA Nº 0562 - GARCIA DE BIKUÑA LANDA, BORJA;48 E.1. 0562;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004162;OFICINA DE FARMACIA Nº 0569 - URIARTE TEMPRANO, JUAN ANTONIO;48 E.1. 0569;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004164;OFICINA DE FARMACIA Nº 0575 - ARRUZA OLAECHEA, Mª ANGELES;48 E.1. 0575;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004166;OFICINA DE FARMACIA Nº 0581 - MONEO GOIRI, Mª DOLORES;48 E.1. 0581;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004167;OFICINA DE FARMACIA Nº 0590 - PEÑA CASADO, DAVID DE LA;48 E.1. 0590;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004177;OFICINA DE FARMACIA Nº 0610 - ARILLA ZAMORA, FCO. JAVIER;48 E.1. 0610;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004181;OFICINA DE FARMACIA Nº 0616 - ORIVE GONZALEZ, Mª JOSE;48 E.1. 0616;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004184;OFICINA DE FARMACIA Nº 0623 - GONZALEZ ECHEVARRIA, JON PELI;48 E.1. 0623;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004187;OFICINA DE FARMACIA Nº 0627 - RUIZ GOLVANO, PAULA;48 E.1. 0627;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004193;OFICINA DE FARMACIA Nº 0640 - ADRIAN BERNABE, JULIAN FERMIN;48 E.1. 0640;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004195;OFICINA DE FARMACIA Nº 0645 - PARDO PARAÑOS, BALTASAR;48 E.1. 0645;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004196;OFICINA DE FARMACIA Nº 0646 - MIGUEL REKALDE, FCO. JAVIER DE;48 E.1. 0646;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004198;OFICINA DE FARMACIA Nº 0648 - AZKUENAGA LUS, CLARA ISABEL;48 E.1. 0648;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004204;OFICINA DE FARMACIA Nº 0656 - CASAS MARTIN, NURIA;48 E.1. 0656;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004213;OFICINA DE FARMACIA Nº 0666 - ESTRADA PARADA, SANTIAGO;48 E.1. 0666;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004215;OFICINA DE FARMACIA Nº 0668 - GAZTAÑAGA IBARRONDO, AMAIA;48 E.1. 0668;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004216;OFICINA DE FARMACIA Nº 0669 - LECEA GRAVALOS, GUILLERMO DE;48 E.1. 0669;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004218;OFICINA DE FARMACIA Nº 0672 - OLAIZOLA DE DIEGO, CARLOTA;48 E.1. 0672;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004221;OFICINA DE FARMACIA Nº 0675 - FERNANDEZ DE LA MELA BARREIRA, FCO. JAVIER;48 E.1. 0675;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004225;OFICINA DE FARMACIA Nº 0679 - PEREZ GARCIA, OLGA ISABEL;48 E.1. 0679;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004233;OFICINA DE FARMACIA Nº 0689 - RODRIGUEZ DE PABLO, MARIA;48 E.1. 0689;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004234;OFICINA DE FARMACIA Nº 0691 - CABALLERO BADIOLA, ANTONIO;48 E.1. 0691;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004237;OFICINA DE FARMACIA Nº 0694 - OLABARRIETA IBARRONDO, INMACULADA;48 E.1. 0694;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004241;OFICINA DE FARMACIA Nº 0701 - ARRIANDIAGA GALDIZ, JOAQUIN;48 E.1. 0701;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004245;OFICINA DE FARMACIA Nº 0708 - BOYRA NAVEA, Mª BEGOÑA;48 E.1. 0708;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004247;OFICINA DE FARMACIA Nº 0711 - EZQUERRA GALARZA, LUIS;48 E.1. 0711;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004248;OFICINA DE FARMACIA Nº 0712 - MARISCAL LIBANO, MATXALEN;48 E.1. 0712;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004249;OFICINA DE FARMACIA Nº 0713 - CANALES BARRUTIA, JULIA;48 E.1. 0713;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004253;OFICINA DE FARMACIA Nº 0718 - PARAMO GOMEZ, MYRIAM;48 E.1. 0718;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004254;OFICINA DE FARMACIA Nº 0719 - RUEDA PERROT, KATARINE;48 E.1. 0719;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004266;OFICINA DE FARMACIA Nº 0733 - SOLAY ISPIZUA, JON MIKEL;48 E.1. 0733;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004278;OFICINA DE FARMACIA Nº 0748 - REGIL ALVAREZ, BEGOÑA;48 E.1. 0748;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004279;OFICINA DE FARMACIA Nº 0749 - URRITICOECHEA MARTICORENA, SUSANA;48 E.1. 0749;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004280;OFICINA DE FARMACIA Nº 0750 - ARCOCHA CALVIN, MARIA;48 E.1. 0750;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004281;OFICINA DE FARMACIA Nº 0751 - GARAY GOMEZ DE CEDRON, SONSOLES;48 E.1. 0751;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004286;OFICINA DE FARMACIA Nº 0757 - LOPEZ LLARENA, JOSE MANUEL;48 E.1. 0757;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004289;OFICINA DE FARMACIA Nº 0760 - MARES SAN SEBASTIAN, ANA;48 E.1. 0760;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004304;OFICINA DE FARMACIA Nº 0782 - BLANCO ARCE, AMAIA;48 E.1. 0782;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004311;OFICINA DE FARMACIA Nº 0791 - IRIZAR BELANDIA, BLANCA ROSA;48 E.1. 0791;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004313;OFICINA DE FARMACIA Nº 0793 - BERASATEGUI AGUINAGA, IRANTZU;48 E.1. 0793;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004315;OFICINA DE FARMACIA Nº 0795 - REZOLA BARAÑANO, Mª JOSEFINA;48 E.1. 0795;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004317;OFICINA DE FARMACIA Nº 0797 - CADARSO BELANDIA, M. CARMEN;48 E.1. 0797;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004318;OFICINA DE FARMACIA Nº 0798 - PEREZ VILLARREAL, AMAYA;48 E.1. 0798;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004322;OFICINA DE FARMACIA Nº 0802 - MARTINEZ ECHAVE, JAVIER;48 E.1. 0802;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004326;OFICINA DE FARMACIA Nº 0806 - GARCIA CERVERA, FERNANDO;48 E.1. 0806;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004330;OFICINA DE FARMACIA Nº 0810 - URIARTE GARCIA-BORREGUERO, JUAN;48 E.1. 0810;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004333;OFICINA DE FARMACIA Nº 0813 - AGUIRREZABALA GUTIERREZ, DIEGO;48 E.1. 0813;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004334;OFICINA DE FARMACIA Nº 0815 - ZUBIMENDI CAVIA, BEGOÑA;48 E.1. 0815;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004341;OFICINA DE FARMACIA Nº 0823 - MONTAÑES RUIZ, LORENA;48 E.1. 0823;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004342;OFICINA DE FARMACIA Nº 0824 - SANCHO ORTIZ,  Mª MERCEDES;48 E.1. 0824;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004347;OFICINA DE FARMACIA Nº 0829 - CARRE LOPEZ, ANA DEL;48 E.1. 0829;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004350;OFICINA DE FARMACIA Nº 0832 - ESCALZA PILARTE, Mª ESTIBALIZ;48 E.1. 0832;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004356;OFICINA DE FARMACIA Nº 0840 - ARANDIA EREÑO, CRISTINA;48 E.1. 0840;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004361;OFICINA DE FARMACIA Nº 0845 - MUNGUIRA CORTAJARENA, NAGORE;48 E.1. 0845;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004382;OFICINA DE FARMACIA Nº 0866 - ATUCHA BORGE, AURORA;48 E.1. 0866;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004386;OFICINA DE FARMACIA Nº 0870 - PINILLA LOZANO, LUCIA;48 E.1. 0870;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004390;OFICINA DE FARMACIA Nº 0874 - ZUBIRI VENEGAS, OIHANA - ZUAZNABAR SEGURA, ARGIÑE;48 E.1. 0874;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004395;OFICINA DE FARMACIA Nº 0879 - FEO ONZAIN, MARIA;48 E.1. 0879;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004399;OFICINA DE FARMACIA Nº 0883 - BIDAGUREN SARRICOLEA, TERESA;48 E.1. 0883;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004403;OFICINA DE FARMACIA Nº 0887 - DIEZ TUBET, ANDREA BEATRIZ;48 E.1. 0887;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004409;OFICINA DE FARMACIA Nº 0893 - VERGNIORY TRUEBA, OLATZ;48 E.1. 0893;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004417;OFICINA DE FARMACIA Nº 0901 - FERNANDEZ CORTA, ANTONIO Y MERCEDES;48 E.1. 0901;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004424;OFICINA DE FARMACIA Nº 0908 - MORTE ESTEBAN, PALOMA;48 E.1. 0908;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004427;OFICINA DE FARMACIA Nº 0911 - GUTIERREZ TURRILLAS, SARA;48 E.1. 0911;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004429;OFICINA DE FARMACIA Nº 0913 - LINAZA PEÑA, IÑAKI - LINAZA GARCIA, AMAYA;48 E.1. 0913;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004438;OFICINA DE FARMACIA Nº 0921 - ZABALA CARRERO, OIBAR;48 E.1. 0921;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004453;OFICINA DE FARMACIA N° 0933 - URAGA SANCHEZ, LEIRE;48 E.1. 0933;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004460;OFICINA DE FARMACIA N° 0940 - MUÑOZ RIERA, ENRIQUE;48 E.1. 0940;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004828;OFICINA DE FARMACIA N° 0943 - GOROSTIZAGA LEGUEY, MIREN ITZIAR;48 E.1. 0943;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004464;OFICINA DE FARMACIA N° 0945 - GUERRA ALONSO, MARIA LUZ;48 E.1. 0945;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004830;OFICINA DE FARMACIA N° 0954 - ARRIETA CALLE, CARLOS;48 E.1. 0954;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004988;OFICINA DE FARMACIA N° 0958 - ARISTEGUI ECHAVE, LAURA;48 E.1. 0958;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004979;OFICINA DE FARMACIA N° 0963 - SENZ URRUTIA, IBAN;48 E.1. 0963;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004990;OFICINA DE FARMACIA N° 0967 - MORELLO MENCHACA, JON IÑAKI;48 E.1. 0967;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005001;OFICINA DE FARMACIA N° 0975 - IBAÑEZ VILLAN, DIANA;48 E.1. 0975;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005006;OFICINA DE FARMACIA N° 0978 - PALACIOS HUERTA, Mª TERESA - QUINTANILLA GAMIZ, IZASKUN;48 E.1. 0978;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005005;OFICINA DE FARMACIA N° 0980 - PASCUA RIÑONES, ITXASO;48 E.1. 0980;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005007;OFICINA DE FARMACIA N° 0982 - RUIZ DE OÑA IBAÑEZ, AINARA - ARRATE UGARRIZA, KOLDO;48 E.1. 0982;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005009;OFICINA DE FARMACIA N° 0983 - CAÑADA BENEDICTO, ANA;48 E.1. 0983;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005285;OFICINA DE FARMACIA N° 0984 - PELAYO SESMA, PAULA;48 E.1. 0984;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004995;OFICINA DE FARMACIA NI¿½ 0969 - MADARIAGA PEREZ, ARANTZA;48 E.1. 0969;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004996;OFICINA DE FARMACIA NI¿½ 0971 - ROUCO MARTINEZ, JOSE;48 E.1. 0971;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004004;OFICINA DE FARMACIA N&#176 0019 - HERNANDEZ DOMINGUEZ, GEMA;48 E.1. 0019;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004022;OFICINA DE FARMACIA N&#176 0151 - EUBA IBARRECHE - ORUETA BASCARAN;48 E.1. 0151;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004095;OFICINA DE FARMACIA N&#176 0452 - PEREG MACAZAGA, CARMEN;48 E.1. 0452;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004099;OFICINA DE FARMACIA N&#176 0457 - JIMENEZ HERNANDEZ, ARACELI;48 E.1. 0457;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004217;OFICINA DE FARMACIA N&#176 0671 - SANTAMARIA GONZALO, BERTA;48 E.1. 0671;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004227;OFICINA DE FARMACIA N&#176 0681 - SAENZ DE BURUAGA PEREZ DE ACHA, SONIA;48 E.1. 0681;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004230;OFICINA DE FARMACIA N&#176 0685 - PONT GOIRICELAYA, CARMEN Y TERESA;48 E.1. 0685;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004271;OFICINA DE FARMACIA N&#176 0738 - OBIETA TXARTERINA, ANE MIREN;48 E.1. 0738;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004291;OFICINA DE FARMACIA N&#176 0763 - TIMPANARO ORCAJADA, ELENA;48 E.1. 0763;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004325;OFICINA DE FARMACIA N&#176 0805 - UNCETA SUAREZ, MANUEL;48 E.1. 0805;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004354;OFICINA DE FARMACIA N&#176 0836 - ARGINZONIZ CEBREIRO, MANEX BETTAN;48 E.1. 0836;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004372;OFICINA DE FARMACIA N&#176 0856 - MAGUREGUI ALONSO, CRISTINA Y JAIME;48 E.1. 0856;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004393;OFICINA DE FARMACIA N&#176 0877 - URIARTE ALONSO, MARIA;48 E.1. 0877;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004398;OFICINA DE FARMACIA N&#176 0882 - TRANCON ALONSO, MARIA IRENE;48 E.1. 0882;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004400;OFICINA DE FARMACIA N&#176 0884 - MARTINEZ DE LUCO GARCIA, MARIA Y ESTIBALIZ;48 E.1. 0884;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004414;OFICINA DE FARMACIA N&#176 0898 - MARTINEZ-ASTORQUIZA CORRAL, ANDREA;48 E.1. 0898;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004426;OFICINA DE FARMACIA N&#176 0910 - GUTIERREZ TURRILLAS, ANA MARIA;48 E.1. 0910;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004431;OFICINA DE FARMACIA N&#176 0915 - HERAS CUADRADO, MIRIAM;48 E.1. 0915;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004452;OFICINA DE FARMACIA N&#176 0935 - GOYARROLA EGUIRAUN, MARIA Y JUAN;48 E.1. 0935;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004977;OFICINA DE FARMACIA N&#176 0956 - SANTIN ABELEDO, SILVIA - ZARATE LARREA, SUSANA;48 E.1. 0956;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004974;OFICINA DE FARMACIA N&#176 0957 - RUIZ SARASOLA, ANA - RUIZ SARASOLA, JUAN;48 E.1. 0957;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004991;OFICINA DE FARMACIA N&#176 0964 - MADARIAGA UGALDE, MIKEL;48 E.1. 0964;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005291;OFICINA DE FARMACIA N&#176 0991 - REVILLA ORTUETA, RICARDO;48 E.1. 0991;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005287;OFICINA DE FARMACIA N&#176 0994 - LUMBRERAS AGUIRRE, LEIRE;48 E.1. 0994;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005295;OFICINA DE FARMACIA N&#176 1000 - ULLATE DE LA TORRE, ENRIQUE;48 E.1. 1000;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005297;OFICINA DE FARMACIA N&#176 1002 - LARREA LOTINA, CARLOS;48 E.1. 1002;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005460;OFICINA DE FARMACIA N&#176 1006 - GARCIA ARAZOSA, ICIAR;48 E.1. 1006;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005462;OFICINA DE FARMACIA N&#176 1008 - CARMONA DAVILA, VANESA;48 E.1. 1008;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005467;OFICINA DE FARMACIA N&#176 1009 - LESMES PUENTE, YOLANDA;48 E.1. 1009;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005595;OFICINA DE FARMACIA N&#176 1018 - LLORENTE LACHA, VICTOR - LLORENTE FRANCO, VICTOR;48 E.1. 1018;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados