1648004427;OFICINA DE FARMACIA Nº 0911 - GUTIERREZ TURRILLAS, SARA;48 E.1. 0911;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004429;OFICINA DE FARMACIA Nº 0913 - LINAZA PEÑA, IÑAKI - LINAZA GARCIA, AMAYA;48 E.1. 0913;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004438;OFICINA DE FARMACIA Nº 0921 - ZABALA CARRERO, OIBAR;48 E.1. 0921;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004453;OFICINA DE FARMACIA N° 0933 - URAGA SANCHEZ, LEIRE;48 E.1. 0933;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004460;OFICINA DE FARMACIA N° 0940 - MUÑOZ RIERA, ENRIQUE;48 E.1. 0940;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004828;OFICINA DE FARMACIA N° 0943 - GOROSTIZAGA LEGUEY, MIREN ITZIAR;48 E.1. 0943;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004464;OFICINA DE FARMACIA N° 0945 - GUERRA ALONSO, MARIA LUZ;48 E.1. 0945;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004830;OFICINA DE FARMACIA N° 0954 - ARRIETA CALLE, CARLOS;48 E.1. 0954;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004988;OFICINA DE FARMACIA N° 0958 - ARISTEGUI ECHAVE, LAURA;48 E.1. 0958;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004979;OFICINA DE FARMACIA N° 0963 - SENZ URRUTIA, IBAN;48 E.1. 0963;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004990;OFICINA DE FARMACIA N° 0967 - MORELLO MENCHACA, JON IÑAKI;48 E.1. 0967;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005001;OFICINA DE FARMACIA N° 0975 - IBAÑEZ VILLAN, DIANA;48 E.1. 0975;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005006;OFICINA DE FARMACIA N° 0978 - PALACIOS HUERTA, Mª TERESA - QUINTANILLA GAMIZ, IZASKUN;48 E.1. 0978;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005005;OFICINA DE FARMACIA N° 0980 - PASCUA RIÑONES, ITXASO;48 E.1. 0980;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005007;OFICINA DE FARMACIA N° 0982 - RUIZ DE OÑA IBAÑEZ, AINARA - ARRATE UGARRIZA, KOLDO;48 E.1. 0982;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005009;OFICINA DE FARMACIA N° 0983 - CAÑADA BENEDICTO, ANA;48 E.1. 0983;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005285;OFICINA DE FARMACIA N° 0984 - PELAYO SESMA, PAULA;48 E.1. 0984;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004995;OFICINA DE FARMACIA NI¿½ 0969 - MADARIAGA PEREZ, ARANTZA;48 E.1. 0969;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004996;OFICINA DE FARMACIA NI¿½ 0971 - ROUCO MARTINEZ, JOSE;48 E.1. 0971;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004004;OFICINA DE FARMACIA N&#176 0019 - HERNANDEZ DOMINGUEZ, GEMA;48 E.1. 0019;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004022;OFICINA DE FARMACIA N&#176 0151 - EUBA IBARRECHE - ORUETA BASCARAN;48 E.1. 0151;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004095;OFICINA DE FARMACIA N&#176 0452 - PEREG MACAZAGA, CARMEN;48 E.1. 0452;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004099;OFICINA DE FARMACIA N&#176 0457 - JIMENEZ HERNANDEZ, ARACELI;48 E.1. 0457;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004217;OFICINA DE FARMACIA N&#176 0671 - SANTAMARIA GONZALO, BERTA;48 E.1. 0671;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004227;OFICINA DE FARMACIA N&#176 0681 - SAENZ DE BURUAGA PEREZ DE ACHA, SONIA;48 E.1. 0681;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004230;OFICINA DE FARMACIA N&#176 0685 - PONT GOIRICELAYA, CARMEN Y TERESA;48 E.1. 0685;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004271;OFICINA DE FARMACIA N&#176 0738 - OBIETA TXARTERINA, ANE MIREN;48 E.1. 0738;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004291;OFICINA DE FARMACIA N&#176 0763 - TIMPANARO ORCAJADA, ELENA;48 E.1. 0763;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004325;OFICINA DE FARMACIA N&#176 0805 - UNCETA SUAREZ, MANUEL;48 E.1. 0805;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004354;OFICINA DE FARMACIA N&#176 0836 - ARGINZONIZ CEBREIRO, MANEX BETTAN;48 E.1. 0836;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004372;OFICINA DE FARMACIA N&#176 0856 - MAGUREGUI ALONSO, CRISTINA Y JAIME;48 E.1. 0856;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004393;OFICINA DE FARMACIA N&#176 0877 - URIARTE ALONSO, MARIA;48 E.1. 0877;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004398;OFICINA DE FARMACIA N&#176 0882 - TRANCON ALONSO, MARIA IRENE;48 E.1. 0882;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004400;OFICINA DE FARMACIA N&#176 0884 - MARTINEZ DE LUCO GARCIA, MARIA Y ESTIBALIZ;48 E.1. 0884;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004414;OFICINA DE FARMACIA N&#176 0898 - MARTINEZ-ASTORQUIZA CORRAL, ANDREA;48 E.1. 0898;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004426;OFICINA DE FARMACIA N&#176 0910 - GUTIERREZ TURRILLAS, ANA MARIA;48 E.1. 0910;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004431;OFICINA DE FARMACIA N&#176 0915 - HERAS CUADRADO, MIRIAM;48 E.1. 0915;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004452;OFICINA DE FARMACIA N&#176 0935 - GOYARROLA EGUIRAUN, MARIA Y JUAN;48 E.1. 0935;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004977;OFICINA DE FARMACIA N&#176 0956 - SANTIN ABELEDO, SILVIA - ZARATE LARREA, SUSANA;48 E.1. 0956;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004974;OFICINA DE FARMACIA N&#176 0957 - RUIZ SARASOLA, ANA - RUIZ SARASOLA, JUAN;48 E.1. 0957;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648004991;OFICINA DE FARMACIA N&#176 0964 - MADARIAGA UGALDE, MIKEL;48 E.1. 0964;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005291;OFICINA DE FARMACIA N&#176 0991 - REVILLA ORTUETA, RICARDO;48 E.1. 0991;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005287;OFICINA DE FARMACIA N&#176 0994 - LUMBRERAS AGUIRRE, LEIRE;48 E.1. 0994;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005295;OFICINA DE FARMACIA N&#176 1000 - ULLATE DE LA TORRE, ENRIQUE;48 E.1. 1000;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005297;OFICINA DE FARMACIA N&#176 1002 - LARREA LOTINA, CARLOS;48 E.1. 1002;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005460;OFICINA DE FARMACIA N&#176 1006 - GARCIA ARAZOSA, ICIAR;48 E.1. 1006;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005462;OFICINA DE FARMACIA N&#176 1008 - CARMONA DAVILA, VANESA;48 E.1. 1008;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005467;OFICINA DE FARMACIA N&#176 1009 - LESMES PUENTE, YOLANDA;48 E.1. 1009;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados
1648005595;OFICINA DE FARMACIA N&#176 1018 - LLORENTE LACHA, VICTOR - LLORENTE FRANCO, VICTOR;48 E.1. 1018;País Vasco;Bizkaia;Bilbao;Oficinas de farmacia;Privados