0129005285;ABAURRE LABRADOR, Mª ESTELA;4282;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006406;ABOLAFIO MORENO, MARIA TERESA;4255;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003985;ACOSTA MARQUEZ,  Mª  DEL MAR;4563;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003958;AGUADO NORIEGA,FEDERICO;4490;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006242;AGUILAR HURTADO, FELISA /HURTADO AGUILAR, INMACULADA;4567;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003959;AGUILERA OLIVER, MARTA;4493;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005301;ALAMEDA FERNANDEZ, SAGRARIO;4389;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003855;ALBA PALOMO, ENCARNACION;4230;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003901;ALBA PALOMO, JOSE ENRIQUE;4351;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005296;ALBA PALOMO, ROSARIO;4375;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005291;ALCANTARA ZURITA, CONCEPCION;4314;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003913;ALFARO ALMAGRO, Mª JESUS;4381;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003863;ALFONSO ROSAS, ISABEL/ALFONSO ROSAS, PILAR;4258;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004003;ALGARIN ARCOS, IGNACIO JUAN;4605;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005330;ALONSO NUÑEZ, MACARENA Y ALONSO NUÑEZ, AMANDO;4577;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005277;ALPAÑES RAMOS, M. CARMEN;4243;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003930;ALVAREZ DE AUBAREDE, CAROLINA/FERNANDEZ ALVAREZ, CAROLINA;4416;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129001702;ARANDA CASAS, Mª ALEJANDRA;23197;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003921;ARBOLEDAS RAMOS, VIRGILIO;4398;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005314;ARREBOLA VARGAS, CRISTOBAL;4491;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005334;ARTACHO CAÑADAS, RAFAEL A.;4693;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005292;ARTACHO REINOSO, MARIA PRESENTACION Y Mª ELENA;4320;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003979;ASENSI MENDOZA, ELISA;4543;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005259;AVILA MARINETTO, JOSE ANTONIO;4182;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005325;AVILA SAEZ, MARIA TERESA;4551;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005295;AYUSO PEREZ, M. ISABEL;4341;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005304;BALLESTEROS MORALES, MAª CARMEN  PORRAS BALLESTEROS, MAª  EMILIA;4409;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005299;BARCELO BARRANCO, PEDRO FERNANDO;4379;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005308;BARCELO RUBIO, Mª DEL MAR;4438;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005297;BARRIONUEVO MORENTE, ALBERTO /  BARRIONUEVO TORRES, ALBERTO;4377;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005310;BARRIONUEVO OSTOS, ESTRELLA;4445;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003931;BARRIONUEVO TORRES, LUIS FERNANDO;4418;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003957;BATTIKHI VILAR, IGOR;4488;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003829;BAUTISTA DIEZ DE LA LASTRA, CONCEPCION;4161;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005311;BAUTISTA MUÑOZ, GABRIEL;4454;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006425;BELLAS JIMENEZ-LA IGLESIA, MAª TERESA;4312;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005868;BORREGO TOLEDANO, BIENVENIDA. ZAMORA CASQUET, CANDIDO;4293;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003977;BUSTAMANTE MORALES, ANA BELEN;4538;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005989;CABAS GARCIA, GINES;4346;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005715;CABEZA DEL POZO, ANGELA;4225;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005288;CABOT  LLEDO, MANUEL;4304;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003934;CAMACHO GASCO, ISABEL Y BARTOLOME ENRIQUE;4424;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006253;CAMACHO GONZALEZ, INOCENCIA;4631;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003923;CANALES MORENTE, ROSARIO Y GARCIA CANALES, SANDRA Mª;4402;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006133;CANCA VAZQUEZ, M. VICTORIA;4442;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006258;CANO SANCHEZ, FRANCISCO;4700;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006072;CARRASCO GARCIA, ANA MARINA Y ORELLANA CARRASCO, Mª DEL MAR;4386;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006121;CARRION ALVAREZ, ENCARNACION;4428;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005305;CASTILLA LUCENA, JOSEFA BEGOÑA;4414;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003830;CASTILLO RUIZ, FEDERICO/CASTILLO ALVAREZ, CARMEN Y Mª EULALIA;4170;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006200;CASTILLON FERNANDEZ, JUAN B.;4492;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003986;CASTRO CASTILLO, FRANCISCA M.;4566;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004017;CASTRO JAEN, Mª EUGENIA / CASTRO JAEN, GUILLERMO;4634;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005312;CHACON AGUILAR, ISABEL;4477;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003865;CHICANO SANCHEZ, Mª ROSA;4261;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003882;CIMAS GARCIA, M. DESAMPARADOS/ ROBLES CIMAS, JUAN ANTONIO;4296;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005928;CLAVIJO BENITEZ DE C., M. CONSUELO;4329;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003943;CONEJO MUÑOZ, Mª FRANCISCA;4455;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003856;CONTRERAS BAEZA, Mª JOSE;4235;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003898;CONTRERAS FABA, MARTA/ GALAN LARRUBIA, PEDRO JOSE;4345;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004013;CORDON GUTIERREZ DEL A., RAFAEL;4620;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006230;CORIAT FLAQUER, LUIS ALBERTO;4528;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006255;CORONADO GONZALEZ, MARIA JESUS;4638;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006486;CRIADO ENCISO, FRANCISCO;4446;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006033;DE ANDRES DIAZ, CONCEPCION;4367;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005886;DE CASTRO NOGALES, MANUEL;4308;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003929;DE CUADRA GARCIA, MONTSERRAT;4415;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006108;DE DAMAS FERNANDEZ-FIGARES, LOURDES;4404;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003927;DE LA LINDE PALOMINO, ENCARNACION;4411;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005289;DE LOS RIOS JURADO, EVA;4306;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006437;DE ZAYAS ACOSTA, JOSE;4335;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003962;DEL ALCAZAR PEREZ DE LA TORRE, DARIO;4498;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005317;DEL RIO PEREZ-PIAYA,  MAª JOSE;4500;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003933;DELGADO CERVANTES, INES;4421;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004014;DELGADO DELGADO, ANTONIO JOSE/DELGADO CERVANTES, ANA Mª;4625;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005796;DELGADO VEGAL, ALFREDO;4263;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004002;DIAZ MERINO, ROSA Y JUAN FRANCISCO;4600;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006251;DIAZ RODRIGUEZ, ROSA MARIA;4627;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003893;DIAZ SUAREZ, M. CARMEN / MOYA DIAZ, CARMEN;4324;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005744;DIAZ SUAREZ, TOMAS;4240;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003932;DIAZ VERA , JOSE MANUEL;4420;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006249;ESPANTALEON RUIZ, BLANCA Y ESPAÑA GAª VALDECASAS, MAª FCA;4621;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006142;ESPINOSA GONZALEZ , MARTA  Y ESPINOSA GONZALEZ, LUIS;4448;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006468;FABA CONDE, MAª LUISA;4408;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003953;FERNANDEZ ALVAREZ, CARMEN TERESA;4474;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005433;FERNANDEZ ALVAREZ, JAVIER;4085;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005294;FERNANDEZ MORALES, M. DOLORES Y LOPEZ FERNANDEZ JOSE FCO;4340;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003924;FERNANDEZ ROBLEDO, MARIA DEL CARMEN;4405;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006393;FERRER GUTIERREZ DE LA CUEVA, LOURDES;4232;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004028;FIESTAS GARCIA-IZQUIERDO, Mª DEL MAR Y PATRICIA;4686;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005985;FORNELLS  ARMIJO, CELEDONIO/FORNELLS MARTINEZ, AMALIA Y MACARENA;4344;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006256;GALINDO MORALES, PEDRO LUIS;4643;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005315;GALLEGO GARNICA, CONCEPCION;4495;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005872;GALLEGO GONZALEZ, JUAN J. Y GALLEGO PEINADO, ROSA INES;4294;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006248;GAMIZ MATEAS, ANGELES;4606;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006396;GARCIA CARMONA, MARIA PETRA;4236;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006105;GARCIA DELGADO, PILAR;4401;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006398;GARCIA FERNANDEZ, RITA;4242;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005287;GARCIA GALDEANO, JOSE MARIA;4302;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005233;GARCIA QUERO, JUAN FRANCISCO;4112;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003976;GARCIA-VALDECASAS MARQUEZ, CARMEN;4537;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003834;GARNICA HERREROS, EDUARDO/NATALIA/LORENA;4177;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006477;GARNICA ZURITA, FERNANDO;4430;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006618;GARRIDO GARFIA, CARLOTA;4590;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005188;GIL-CEPEDA CALERO, FERMIN;4080;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003867;GIL-CEPEDA CALERO, JAIME;4264;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003875;GOMEZ BERJON, M. TERESA;4277;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006522;GOMEZ GARCIA, JUAN MANUEL;4515;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006478;GOMEZ LORA, J. MANUEL;4433;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006367;GOMEZ SANCHEZ, RAFAEL;4131;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006226;GONZALEZ  DE HOYOS, RAFAEL;4521;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006441;GONZALEZ BOHORQUEZ, CECILIA;4342;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006234;GONZALEZ CONTRERAS, JOSEFINA;4541;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005955;GONZALEZ RODRIGUEZ, ANA;4334;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006444;GRANA GIL, MERCEDES;4347;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004007;GUERRA PEREZ, DIONISIO;4611;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004004;GUERRERO RIVERA, JOSE LEON/GUERRERO OCHOA, PILAR YJUAN;4608;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003868;GUERRERO SANCHEZ, MARIA GRACIA;4265;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006525;GUERRERO VAZQUEZ, JUAN JOSE;4517;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004019;GUZMAN GOMEZ, ANTONIO;4637;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006779;GUZMAN GOMEZ, MAª LUZ;4690;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003872;HERNANDEZ RAMIREZ, Mª DOLORES;4272;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003947;HERNANDEZ RAMIREZ, MANUEL;4460;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003878;HERVAS JIMENEZ Mª VICTORIA;4287;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006513;JAUREGUI VEGA, MARIANO;4505;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006372;JIMENEZ MORALES, M. LUISA;4138;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006378;JORDAN NIETO, MAª JOSEFA;4166;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003897;JURADO RUIZ, ELVIRA Y RUIZ LOBATO, Mª ANGELES;4332;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005962;LABRADOR HUERGA, FELIPA;4336;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005210;LARA FLORES, JUAN JESUS;4091;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006453;LAYNEZ RUBIO, CRISTINA;4368;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006759;LAZA GARCIA, JOSE MARIA;4681;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006401;LEIVA VERA, JUAN ANTONIO;4246;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006517;LOPEZ DE VINUESA PEREZ, ENRIQUE;4509;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006450;LOPEZ DE VINUESA PEREZ, JOSE;4360;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
