0129005285;ABAURRE LABRADOR, Mª ESTELA;4282;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005283;LOPEZ DE VINUESA PEREZ, LUCIA;4276;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006397;LOPEZ ESPADA, MAª SIERRA;4237;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003967;LOPEZ FERNANDEZ, FELIPE;4518;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006407;LOPEZ GARCIA, JOSE GABRIEL;4257;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006480;LOPEZ HERNANDEZ, JESUS FELIPE;4434;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005320;LOPEZ PALOMO, VICTOR LUIS;4514;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006400;LOPEZ PINEÑO, MAª JOSEFA;4245;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006760;LOPEZ RAVE, EMILIA;4683;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005815;LOPEZ RODRIGUEZ, MARGARITA;4273;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006447;LOPEZ SANTOS, PEDRO Y LOPEZ-SANTOS ROMAN, FUENSANTA;4356;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006500;LOPEZ YERON, MATILDE MARTA;4481;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005270;MAESE MOLINA, TRINIDAD MARIA;4206;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003946;MALO MANSO, IZASKUM;4459;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006559;MARIN ZAFRA, RAFAEL;4553;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005488;MARQUES DE TORRES, MIGUEL JOSE;4124;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006546;MARTIN DE LOS RIOS, JOSE;4540;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003989;MARTIN RUIZ, JUAN SALVADOR;4575;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004009;MARTIN SANCHEZ BEATRIZ;4614;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003995;MARTINEZ ARAGON, MARIA;4592;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005189;MARTINEZ CARRASCO, LEANDRO Y NIETO CASTELLS, MIGUEL JAVIER;4082;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006505;MARTINEZ GOMEZ, FCO. JAVIER Y MARTINEZ GOMEZ, ELENA;4487;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006114;MARTINEZ GONZALEZ, ARANZAZU Y MARINO;4419;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006365;MARTINEZ MOLINA,SARA MAª/ MARTINEZ MOLINA, MARINA;4120;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005274;MEGIAS CALERO, JUAN DE DIOS;4224;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004034;MERIDA GUZMAN, NURIA;4697;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003861;MERINO PALOMO, MARGARITA Y SANTIAGO;4250;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003889;MIÑANA GARCIA, PEDRO;4313;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003968;MIÑANA GARCIA, VICTOR;4520;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003928;MIR MACIAS, PILAR;4412;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003873;MOLINA CHACON, MAª SOLEDAD;4274;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006416;MOLINA SANCHEZ, M. ELOISA;4290;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006576;MOLINA SANCHEZ, MAª JOSEFA//MOLIZ MOLINA, MAª JOSEFA;4564;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003821;MONTES LOPEZ, MARIA DEL MAR;4134;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006423;MORA MONTES, GERARDO;4300;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006484;MORALES BURGOS, JOSE  LUIS;4443;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003954;MORALES ESCUDER, Mª LUISA;4480;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006498;MORALES SOLER, JUAN;4476;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003860;MORANTE  MORALEDA, EMILIA / MARTINEZ MORANTE, EMILIA;4249;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006405;MORENO SANCHEZ, ANA MAª;4254;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003912;MORENO VALENZUELA, MAª DEL CARMEN;4376;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005302;MUÑOZ ESTRADA, CARMEN;4394;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005298;MUÑOZ ESTRADA, IGNACIO;4378;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004012;MUÑOZ FERNANDEZ, ELISA;4619;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006143;MUÑOZ MESA, JOSE EMILIO;4449;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005324;NARBONA FERNANDEZ, MARIA CARMEN;4549;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003815;NARVAEZ GARCIA, MIGUEL DOMINGO;4115;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005999;NAVARRO CASTRO, SUSANA /NAVARRO CASTRO, PALOMA;4348;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003891;NAVARRO JIMENEZ, FERNANDO/ NAVARRO VILLEN, LUISA MARIA;4322;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006561;NAVARRO LUNA, ANA;4555;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003939;NAVARRO ZURITA, ALICIA MAª;4447;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003890;NESTARES RINCON, JOSE LUIS;4315;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003965;NIETO SANCHEZ, VICENTE MIGUEL;4513;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003894;NOGALES CERRATO, INES/ DE CASTRO NOGALES, Mª CARMEN;4325;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003903;NOVO GARCIA, OFELIA Y JOSE ANTONIO;4355;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005223;OCAÑA LUENGO, CONCEPCION;4100;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006411;OCAÑA LUENGO, M. ISABEL;4280;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006664;ONIEVA VERGARA, M. LOURDES;4615;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006410;OROPESA MARQUEZ, M. TERESA;4279;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006537;ORTEGA ARTEAGA, ANTONIO;4527;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006527;ORTEGA MUÑOZ, M. JESUS;4519;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006496;OSES RUBIO, MANUEL;4468;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006509;PADILLA MARQUEZ, MAª JOSE Y PALOMINO GARCIA, MIGUEL;4501;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006458;PAEZ DUEÑAS, RAFAEL;4384;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004024;PAEZ MARTINEZ, JOSE MANUEL/ PAEZ GOMEZ, TOMAS;4680;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003935;PALLARES SANCHEZ, LUCIA/ /MARTI PALLARES, MAª ISABEL Y FERNANDO;4425;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005266;PALMA JURADO, Mª JOSE;4196;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006512;PALOMAR GARCIA, MAª CARMEN;4504;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005280;PAREDES FELIPE, M. CARMEN Y FAJARDO PAREDES, PALOMA;4259;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006446;PARODY REYES, ANTONIO;4353;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003874;PAVON RODRIGUEZ, JOSEFA/ FERNANDEZ PAVON, LETICIA;4275;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006472;PEREZ FERNANDEZ, MAª DOLORES;4417;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003925;PEREZ- LANZAC FERNANDEZ, MARIANA CLARA;4406;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006467;PEREZ MARTINEZ, AMPARO REGENTE, ROQUE MANUEL GUERRERO MILLAN;4403;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006418;PEREZ RUBIO, ELGA MAª;4292;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006511;PEREZ-PIAYA GARCIA, ELOISA;4503;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006452;PEREZ-PIAYA MATEOS, EMILIO;4364;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003980;PEREZ-PIAYA MATEOS, MANUEL;4544;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006439;PILAR JIMENEZ, CARMEN;4338;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005128;PIÑERO VIRUEL, ENCARNACION;4033;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006391;PLAZA MARTIN, M. LUISA;4226;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003911;POBLACIONES FONTES, MERCEDES;4374;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006455;PONS ORTEGA, MAª CRISTINA;4371;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004031;PORRAS  BALLESTEROS, MARIA CARMEN;4694;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003922;QUESADA GALAN, GUILLERMINA;4400;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006427;QUESADA SEGURA, JUAN FERNANDO;4317;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003892;RAMOS AGUDO, ALMUDENA;4323;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004035;RICO NESTARES, CONCEPCION;4698;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006440;RICO NESTARES, GONZALO;4339;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003963;RICO NESTARES, JOSE PEDRO;4499;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004036;RICO NESTARES, Mª CRISTINA;4699;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006395;RIVAS CABRERA, MIGUEL;4234;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006590;RODRIGUEZ FLORES, ADOLFO;4572;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003956;RODRIGUEZ RASCON, ANTONIO JESUS Y RODRIGUEZ AYLON, DIEGO;4486;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003960;RODRIGUEZ SIERRAS, FRANCISCO JOSE;4494;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129001384;RODULFO CASTILLO, JUAN DIEGO;18560;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005178;ROJAS SIERRA, CONCEPCION;4070;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006257;ROMERO GARCIA, Mª PILAR;4687;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003904;ROMERO SANCHEZ, JAVIER MANUEL;4358;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003859;RUBIO QUESADA, MATILDE Y GUIRAUM RUBIO, MATILDE Y Mª LAURA;4247;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004015;RUBIO RUIZ, EMILIO;4632;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003940;RUIZ AYALA, JUAN//BALLESTEROS GARCIA, INMACULADA;4450;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003974;RUIZ- CAPILLA GIL, CAROLINA;4534;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006426;RUIZ HINOJOSA, AGUEDA;4316;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006564;RUIZ JEREZ, AMALIO;4558;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005323;RUIZ JIMENEZ, Mª TERESA/AZNAR GAVILAN, SERGIO;4548;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003936;RUIZ-CAPILLA GIL, CLAUDIA;4435;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006413;SANCHEZ ABRIL, JOSE;4285;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006408;SANCHEZ CABEZUDO MERCHAN, MAº CARMEN;4268;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003881;SANCHEZ COBOS ANTONIO. SANCHEZ COBOS, Mª DEL MAR;4291;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003949;SANCHEZ COBOS, CONCEPCION;4463;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003831;SANCHEZ COBOS, M. DOLORES/MORENO SANCHEZ, BLAS;4174;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003964;SANCHEZ FERNANDEZ, MANUEL;4507;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006424;SANCHEZ LAMA, JOSE MIGUEL;4309;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006489;SANCHEZ ONANDIA, FELIX,;4456;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003908;SANCHEZ SANTOS, ALMA ROCIO;4366;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006644;SANCHEZ VAZQUEZ, ANA MARIA;4607;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003884;SANCHEZ-IBARGUEN MORENTE, MAª MARTINA;4298;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006241;SANCHO CABRERA, SONIA;4560;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129004008;SANJUAN JIMENEZ, MAª. CRISTINA/VALERO SANJUAN, MARTA ELENA;4613;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005905;SANTANA  GIL, JOSE MARIA;4326;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006494;SANTOS ALGUACIL, JOSE IGNACIO;4467;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005282;SERRANO GARCIA, MARGARITA;4269;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006394;SOLER MASCORT, JULIA;4233;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006259;TAPIA RUIZ, Mª PIEDAD;4702;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006466;TIESSLER GALVEZ, PABLO ANTONIO;4399;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006402;TOLEDO MARTIN, MAª DEL MAR;4251;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006492;TORRES JAEN, MERCEDES;4465;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006602;TUDELA VON SCHMITERLOW, JAVIER;4579;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006582;UTRERA JORDAN, EMLIO A.;4570;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003975;UTRERA VARELA, ROSA MARIA /  RUIZ UTRERA, PABLO;4535;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006577;VARGAS-MACHUCA DE ALVA, M. CARMEN;4569;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006475;VAZQUEZ RUBIO, INES;4427;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005303;VELASCO LASARTE, ELENA;4397;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129005329;VELASCO LASARTE, GUILLERMO;4568;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006473;VERA CASTILLO, ANA;4423;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129003879;VILLAFRANCA DE PORRAS, Mª CARMEN//RUIZ VILLAFRANCA, Mª CARMEN;4288;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006404;VILLEN JALDO, LUISA M.;4253;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados
0129006399;ZAMORANO TORO, INMACULADA;4244;Andalucía;Málaga;Málaga;Oficinas de farmacia;Privados