0407002605;AGUILO JUANOLA, MIGUEL CARLOS;PM002;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002611;AGUILO SOLER, CARMEN;PM008;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002692;ALARCON TORRES MARIA DEL PILAR;PM090;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002691;ALCOVER CASASNOVAS, MARIA FRANCISCA;PM089;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002649;ALCOVER CASASNOVAS RAMON ALBERTO;PM047;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002607;ALEMANY BALLE, JUAN;PM004;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002608;ALEMANY MIR EUGENIA MONICA-DE DAÑOBEITIA ALEMANY KEPA;PM005;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002802;ALEMANY REUS, VICENÇ;PM214;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002624;ALOMAR CASASAYAS, EUSEBIO MIGUEL;PM021;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002679;ALOMAR JOY, EUSEBIO - JOY BALAGUER MARIA ANTONIA;PM077;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002695;ALZAMORA ROVIRA, CATALINA TERESA;PM093;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407003262;ANRUBIA CEBOLLA, JOSEFA LEONOR;PM495;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002671;ARBONA CASASNOVAS, RAMON JAIME-TERRASA SAGRISTA, CARLOS;PM069;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002853;ARROYO BENNASSAR, EVA I. - FLUXA CAÑELLAS, PILAR;PM274;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002612;BALAGUER SIQUIER, JOSE;PM009;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002973;BASCUÑAN PULIDO, ANDREA;PM413;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002837;BENITO BUENO, LARA MARIA;PM255;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002666;BENNASER GOMILA MARTA-VERD CIRER JOAN CARLES;PM064;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002690;BERENGENA GOMEZ ELENA;PM088;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002615;BERNAT GIRARD, MARC;PM012;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002682;BONNIN SANCHEZ, CLOTILDE TERESA-BORDOY BONNIN, TERESA;PM080;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002828;BORDOY MORENO, ADRIANA MARIA;PM245;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002626;BUADES MATEU MARGARITA AINOA;PM023;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002808;CALDENTEY VIVES, CARMEN;PM222;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002625;CARRIO GARAU, MARIA VICTORIA-GOMEZ CARRIO, CARMEN;PM022;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002653;CASTANYER FE, AINA;PM051;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002809;CASTAÑER ABELLANET, MARIA ANGELA;PM223;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407003001;CASTILLO DE  MATTEI MONICA PATRICIA;PM449;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002670;CIRERA PLANAS, JOAN;PM068;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002877;COLL SOLIVELLAS, RAFAEL;PM300;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002694;COLOM MIRO, JOAN;PM092;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002978;COLOM RUBI, RAMON;PM419;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002811;ENSEÑAT ANTOLI, CARLOS;PM227;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002647;ENSEÑAT ANTOLI, GABRIEL;PM045;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002896;ESCOBAR PRIETO, ANA MARIA;PM320;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002801;ESTELRICH CAPO, BARTOLOME - ESTELRICH PONS, CARMEN;PM213;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002631;ESTEVA ESTEVA, JOAN;PM029;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002893;FE MAS, JUANA MARIA;PM316;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002888;FELIU MAZAIRA, JOSE LUIS;PM311;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002677;FERNANDEZ BENNASER MARIA;PM075;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002668;FERNANDEZ CABOT, RAFAEL ANGEL;PM066;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002618;FERNANDEZ-VENTURA BORDOY JULIA-BORDOY MESTRE MARIA ISABEL;PM015;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002866;FLUXA TORRES, JAIME;PM288;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002616;FOLCH RUBAU, JUDIT;PM013;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002635;FORNES NADAL PEDRO IGNACIO;PM033;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002617;FRAU BELTRAN MARIA LUISA-FRAU ROCA ELENA;PM014;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002638;FRAU TUGORES, JUAN - FRAU BONAFE, CLARA;PM036;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002604;GALLARDO PIÑA, NEUS;PM001;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002805;GALLARDO PONS, MIGUEL ANGEL;PM218;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002634;GARCIAS MIQUEL, MARIA ANTONIA;PM032;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002642;GENOVARD DURAN, M. FCA.-CARNICERO ALCOVER, SUSANA;PM040;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002867;GINESTRA PASCUAL, MAGDALENA;PM289;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002613;GOMEZ GARCIA, JOSE MIGUEL;PM010;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002829;GONZALEZ MIÑOR, ELADIO - ALCOVER ARBONA, JUAN - GIMENEZ DE CORDOBA ALCOVER, BEATRIZ;PM246;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002629;GUIJARRO BAGUR ANGEL;PM026;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002675;HERNANDEZ FRONTERA ANTONIO;PM073;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407003011;JAUME FASSBENDER, ANDRES;PM459;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002648;JAUME LLOBERA, PERE;PM046;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002687;JUAN VERGES, MERCEDES-VERGES AGUILO, MARIA DE LOS ANGELES;PM085;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002641;LE SENNE PRESEDO, ANA MARIA;PM039;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002863;LLINAS RIERA, JUAN;PM285;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002650;LLORENS BOBADILLA, ANTONI;PM048;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002847;LLUCH CALDENTEY, CARLES-LLUCH CALDENTEY, MIQUEL;PM267;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002651;LLULL DURO, ISABEL LUZ;PM049;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002887;MAGDALENA SALGADO MARIA DEL PILAR;PM310;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002652;MANERA ROSSELLO, CATALINA-MANERA ROSSELLO, ANA MARIA;PM050;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002907;MANERA ROSSELLO, MARIA INMACULADA;PM333;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002654;MARIMON SIMO, JUAN;PM052;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002640;MARTIN BERNET, ROSA MARIA - LLINAS MARTIN, MIREIA;PM038;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002804;MARTIN PERE, CRISTINA;PM217;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002840;MASCARO FERNANDEZ, CRISTINA;PM258;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002669;MATARO TOMAS, PEDRO A. - MATARO TOMAS, CRISTINA F.;PM067;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002999;MATEMALAS MORENO FRANCISCA-SAGRISTA PEREZ MARIA MAGDALENA-FARRE  FARRE MANEL;PM447;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002655;MAYOL PERABA CATALINA;PM053;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002657;MERCADAL MERINO, FRANCISCA;PM055;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407003005;MESTRE BARCELO, MARIA MAGDALENA;PM453;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002659;MIQUEL MATEU, PEDRO;PM057;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002628;MIQUEL OBRADOR, ANTONI;PM025;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002686;MIQUEL OBRADOR, MARIA JOSE;PM084;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002676;MIQUEL PONS, GABRIEL;PM074;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002839;MIRO JOSA, MARIA LUISA;PM257;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002660;MOLL LORCA, ANA MARIA -TERRASA MOLL, IRENE;PM058;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002699;MORA GORNALS MARGARITA;PM097;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002632;MORELL MORAGUES PEDRO-GAMUNDI SALETAS GABRIEL;PM030;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407003008;MORELL OLIVER, PEDRO;PM456;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002662;MORELL RAMON, MIQUEL;PM060;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002661;MORELL VALLCANERAS, ANTONIO;PM059;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002663;MULET TROBAT, AGUSTIN-MULET TROBAT, MARIA;PM061;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002689;MUNAR DE PRADO JAIME;PM087;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002836;MUNAR DE PRADO, M. ISABEL - MUNAR DE PRADO, M. PAZ;PM254;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002622;MUNAR MASOT ANTONIO;PM019;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002664;MUNTANER GIMBERNAT, MARGARITA;PM062;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002696;MURET MAYORAL, ROMAN;PM094;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002698;MURILLO CABRE MARIA AMPARO-RIBOT MURILLO VICTOR;PM096;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002665;NADAL ESTELA ANTONIO;PM063;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002673;OLIVER MOLL, MAGDALENA-SANSALONI OLIVER, MARTI;PM071;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002903;OLIVER TAULER, MARIA DEL PILAR - CRESPI OLIVER, AMADOR;PM328;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002810;PALMER CALDES, CATALINA INMACULADA;PM224;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002831;PALMER TORRES, CATALINA-GIL PALMER, RAFAEL;PM249;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002633;PARERA FEMENIAS JUAN-PARERA MUNAR JAUME;PM031;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002630;PIÑA FUSTER, CARMEN - GALLARDO PIÑA, PILAR;PM027;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407003218;PIÑA FUSTER, MARIA VICTORIA;PM492;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002678;PLANAS ROSSELLO, MARIA;PM076;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002683;PONS SANZ, GERARD;PM081;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002610;PRESEDO REY, MARIA ROSA-LE SENNE PRESEDO, MARIA;PM007;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002619;RADO PORTELL, MARIA LLUCIA;PM016;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002876;RAMON ORDINAS, MARIA FRANCISCA-MURET RAMON, TOMAS;PM299;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002674;RAMONELL GOYANES, MARIA PAZ;PM072;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002897;REAL BORDOY PABLO;PM321;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002667;REAL VICENS GASPAR JAIME;PM065;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002798;RIERA DEL OJO, MARIA DEL CARMEN;PM208;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407003003;RIGO RIERA MARIA-CILIMINGRAS RIGO MARIA;PM451;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002871;RIPOLL COLL, FRANCISCO JAVIER;PM293;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002637;RIUTORT HUGUET ANDRES MIGUEL-RIUTORT GRANDA ANDRES;PM035;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002643;ROMAGUERA GONZALEZ, FRANCISCA;PM041;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002639;ROSSELLO OLIVER MARIA BARBARA;PM037;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002800;ROSSELLO ROVIRA, JUANA MARIA-ROSSELLO ROVIRA, MARIA ANTONIA;PM210;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002623;RUBI CANO ELISA MARIA-CANO OLEO MARIA SERAFINA;PM020;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002974;RUBI GARAU, MICAELA;PM415;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002645;SAENZ DE NAVARRETE MUNAR, ANGEL VICTORIANO;PM043;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002614;SAGRISTA BUADES, FRANCISCO DE ASIS;PM011;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002609;SAGRISTA BUADES, GABRIEL;PM006;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002606;SALOM SOLER AINA MARIA;PM003;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002846;SALVA TROBAT, JUAN CARLOS;PM265;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002681;SAMPOL ROSSELLO MARIA ANTONIA;PM079;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002814;SANCHEZ GRAU MARIA LUISA-GRAU SBERT MARIA AMALIA RAMONA;PM230;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002941;SANCHEZ SALVA ANTONIA;PM372;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002997;SANCHEZ SALVA MERCEDES;PM444;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002644;SANZ GUILLEN MARIA ANTONIA;PM042;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002684;SASTRE BAUZA TOMAS JOSE-SASTRE BREVA JOSE MARIA;PM082;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002870;SASTRE DAVIU, MARIA DEL PILAR;PM292;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002890;SBERT CASTAÑER, MARIA MAGDALENA;PM313;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002685;SBERT RULLAN, ANTONIO;PM083;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407003010;SERRA FARELL TERESA;PM458;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002656;SOLER FELIU, MARIA CAMILA;PM054;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002621;TERRADES GAYA, VICENTE;PM018;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002636;TIMONER SALVA, MARTA;PM034;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002688;TINOCO GIL, SOLEDAD;PM086;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002921;TOMAS ESTEVA, MARIA DEL PILAR;PM349;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002680;TORRENS ARMENGOL, JOSEP MARIA- TORRENS ARMENGOL, ANTONINA;PM078;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002646;TORRES CERDO, MARIA MARTINA;PM044;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002838;TORRES ROSSELLO, GUILLERMO;PM256;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002693;TRIAN HERNANDEZ, JAIME;PM091;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002620;TRIAN SBERT, ANTONIO CAYETANO;PM017;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002658;VANRELL GARAU, BARBARA;PM056;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002849;VAQUER MESTRE JAUME;PM269;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407003217;VENTAYOL AGUILO, PEDRO;PM491;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002627;VICENS CALDENTEY JUAN;PM024;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002672;VICENS CALDENTEY, MARIA TERESA-ARENAS VICENS, ANA MARIA;PM070;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407002697;VIDAL CUART, JAUME;PM095;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados
0407003007;VIOLA TERES, GENEROSA ROSA;PM455;Illes Balears;Illes Balears;Palma;Oficinas de farmacia;Privados